,주간시작일자,주말평균승차,평일평균승차,평일-주말
0,2018-01-02,5999261.5,7408252.6,1408991.0999999996
1,2018-01-09,6110627.0,9727252.6,3616625.5999999996
2,2018-01-16,6089345.0,10050059.4,3960714.4000000004
3,2018-01-23,5823630.0,9383678.6,3560048.5999999996
4,2018-01-30,5855434.5,9878643.6,4023209.0999999996
5,2018-02-06,6026548.5,9821841.2,3795292.6999999993
6,2018-02-13,5884038.5,7491082.0,1607043.5
7,2018-02-20,6440386.5,10277239.8,3836853.3000000007
8,2018-02-27,6282785.0,9711749.6,3428964.5999999996
9,2018-03-06,6627311.5,10636070.8,4008759.3000000007
10,2018-03-13,6555862.5,10859972.0,4304109.5
11,2018-03-20,6586549.0,10804658.6,4218109.6
12,2018-03-27,6529590.0,10868891.4,4339301.4
13,2018-04-03,6613521.0,10804333.0,4190812.0
14,2018-04-10,6667903.5,10774483.6,4106580.0999999996
15,2018-04-17,6035014.0,10817253.4,4782239.4
16,2018-04-24,6745563.5,10700045.0,3954481.5
17,2018-05-01,4974998.5,10476279.4,5501280.9
18,2018-05-08,6795629.5,10227895.6,3432266.0999999996
19,2018-05-15,6751890.0,10920220.2,4168330.1999999993
20,2018-05-22,6683789.5,10393297.6,3709508.0999999996
21,2018-05-29,6522711.0,10822529.4,4299818.4
22,2018-06-05,6356441.0,10102724.2,3746283.1999999993
23,2018-06-12,6404232.0,9929887.4,3525655.4000000004
24,2018-06-19,6362452.0,10635145.8,4272693.800000001
25,2018-06-26,5625545.0,10126215.0,4500670.0
26,2018-07-03,6240236.5,10097112.2,3856875.6999999993
27,2018-07-10,6235029.5,10361464.8,4126435.3000000007
28,2018-07-17,6064919.5,10181832.6,4116913.0999999996
29,2018-07-24,5887143.0,9852122.2,3964979.1999999993
30,2018-07-31,5695968.0,9254025.6,3558057.5999999996
31,2018-08-07,5941643.5,9536887.0,3595243.5
32,2018-08-14,6130848.5,9264057.8,3133209.3000000007
33,2018-08-21,6128233.5,9803276.6,3675043.0999999996
34,2018-08-28,6288064.0,10105882.6,3817818.5999999996
35,2018-09-04,6600184.0,10632689.6,4032505.5999999996
36,2018-09-11,6561128.5,10774807.0,4213678.5
37,2018-09-18,3353911.5,10469060.8,7115149.300000001
38,2018-09-25,6400259.5,7614265.4,1214005.9000000004
39,2018-10-02,6679401.5,9967976.6,3288575.0999999996
40,2018-10-09,6716239.5,10288796.0,3572556.5
41,2018-10-16,6699986.0,10970793.0,4270807.0
42,2018-10-23,6544650.5,10872899.4,4328248.9
43,2018-10-30,6716069.5,10829442.0,4113372.5
44,2018-11-06,6562023.5,10757630.4,4195606.9
45,2018-11-13,6576258.5,10812103.0,4235844.5
46,2018-11-20,6596449.5,10771050.6,4174601.0999999996
47,2018-11-27,6361933.0,10757781.2,4395848.199999999
48,2018-12-04,6275062.5,10544906.4,4269843.9
49,2018-12-11,6472873.0,10729624.2,4256751.199999999
50,2018-12-18,6521291.0,10922534.2,4401243.199999999
51,2018-12-25,5895043.0,9657729.8,3762686.8000000007
52,2019-01-01,6116573.0,9007606.6,2891033.5999999996
53,2019-01-08,6090744.5,10114504.8,4023760.3000000007
54,2019-01-15,6133574.5,10111101.6,3977527.0999999996
55,2019-01-22,6240267.5,10220686.2,3980418.6999999993
56,2019-01-29,3177197.5,9885439.8,6708242.300000001
57,2019-02-05,6151515.0,6850074.6,698559.5999999996
58,2019-02-12,6372942.0,10404087.6,4031145.5999999996
59,2019-02-19,6552740.0,10541810.8,3989070.8000000007
60,2019-02-26,6424335.0,10029944.6,3605609.5999999996
61,2019-03-05,6632164.0,10805115.0,4172951.0
62,2019-03-12,6724304.5,10884076.0,4159771.5
63,2019-03-19,6638018.0,10880506.4,4242488.4
64,2019-03-26,6501418.5,10874283.8,4372865.300000001
65,2019-04-02,6921321.0,10822809.0,3901488.0
66,2019-04-09,6477591.5,11115953.4,4638361.9
67,2019-04-16,6533839.5,10804380.4,4270540.9
68,2019-04-23,6808794.5,10887334.6,4078540.0999999996
69,2019-04-30,5333367.0,10860844.4,5527477.4
70,2019-05-07,6818773.5,10561611.4,3742837.9000000004
71,2019-05-14,6526438.0,11175908.4,4649470.4
72,2019-05-21,6596009.5,11014193.0,4418183.5
73,2019-05-28,6624898.0,10927992.6,4303094.6
74,2019-06-04,6347934.5,10003979.6,3656045.0999999996
75,2019-06-11,6482819.0,10696608.2,4213789.199999999
76,2019-06-18,6537712.5,10733496.8,4195784.300000001
77,2019-06-25,6369983.0,10556226.6,4186243.5999999996
78,2019-07-02,6374283.5,10523560.0,4149276.5
79,2019-07-09,6326937.0,10505736.6,4178799.5999999996
80,2019-07-16,6211592.0,10380432.0,4168840.0
81,2019-07-23,5912602.0,10001874.2,4089272.1999999993
82,2019-07-30,5835322.0,9581244.0,3745922.0
83,2019-08-06,5930475.5,9702009.4,3771533.9000000004
84,2019-08-13,6214637.0,9202071.6,2987434.5999999996
85,2019-08-20,6382004.5,10323365.4,3941360.9000000004
86,2019-08-27,6575005.0,10514801.2,3939796.1999999993
87,2019-09-03,6513720.0,10190488.4,3676768.4000000004
88,2019-09-10,6245860.0,8132463.6,1886603.5999999996
89,2019-09-17,6408827.5,10804008.8,4395181.300000001
90,2019-09-24,6750378.5,10974233.4,4223854.9
91,2019-10-01,6464229.5,10421191.0,3956961.5
92,2019-10-08,6676044.5,10380433.6,3704389.0999999996
93,2019-10-15,6687748.0,10928428.8,4240680.800000001
94,2019-10-22,6905532.5,11072952.0,4167419.5
95,2019-10-29,6755176.0,11081458.0,4326282.0
96,2019-11-05,6591870.5,11000200.6,4408330.1
97,2019-11-12,6393454.5,10747955.8,4354501.300000001
98,2019-11-19,6481199.5,10686730.6,4205531.1
99,2019-11-26,6339326.5,10858067.0,4518740.5
100,2019-12-03,6468467.0,10630806.8,4162339.8000000007
101,2019-12-10,6632280.5,10913244.6,4280964.1
102,2019-12-17,6759319.0,11021731.0,4262412.0
103,2019-12-24,6407992.5,10245103.0,3837110.5
104,2019-12-31,6122468.5,9191830.0,3069361.5
105,2020-01-07,6275468.5,10180981.2,3905512.6999999993
106,2020-01-14,6278470.0,10352143.4,4073673.4000000004
107,2020-01-21,3714850.0,8480410.6,4765560.6
108,2020-01-28,5260264.5,8429673.8,3169409.3000000007
109,2020-02-04,5209006.5,8641822.8,3432816.3000000007
110,2020-02-11,5435669.0,8980243.2,3544574.1999999993
111,2020-02-18,4338321.5,8748911.4,4410589.9
112,2020-02-25,3466307.5,6563306.0,3096998.5
113,2020-03-03,3730902.5,6079937.4,2349034.9000000004
114,2020-03-10,3666268.5,6274006.0,2607737.5
115,2020-03-17,3837029.0,6377199.8,2540170.8
116,2020-03-24,3894371.0,6558518.8,2664147.8
117,2020-03-31,3974133.0,6653433.4,2679300.4000000004
118,2020-04-07,4079220.5,6848981.6,2769761.0999999996
119,2020-04-14,4155043.0,6523955.2,2368912.2
120,2020-04-21,4527637.5,7323142.0,2795504.5
121,2020-04-28,4277537.5,6708833.2,2431295.7
122,2020-05-05,4738332.5,7124309.0,2385976.5
123,2020-05-12,4575878.0,7791508.0,3215630.0
124,2020-05-19,4702144.5,7919152.6,3217008.0999999996
125,2020-05-26,4665790.5,7999487.0,3333696.5
126,2020-06-02,4674843.0,7818958.2,3144115.2
127,2020-06-09,4723220.0,7906559.8,3183339.8
128,2020-06-16,4744071.0,8024690.4,3280619.4000000004
129,2020-06-23,4865373.5,8050657.2,3185283.7
130,2020-06-30,4894525.5,8181564.4,3287038.9000000004
131,2020-07-07,4728696.5,8258226.0,3529529.5
132,2020-07-14,4630843.5,8263665.6,3632822.0999999996
133,2020-07-21,4852065.0,8105226.2,3253161.2
134,2020-07-28,4252056.0,8029085.4,3777029.4000000004
135,2020-08-04,4548881.5,7734945.4,3186063.9000000004
136,2020-08-11,3433624.0,7890079.8,4456455.8
137,2020-08-18,3787753.0,6629763.0,2842010.0
138,2020-08-25,3461507.5,6272762.8,2811255.3
139,2020-09-01,3363076.5,5920145.8,2557069.3
140,2020-09-08,4018283.5,6221313.0,2203029.5
141,2020-09-15,4396653.5,7097148.4,2700494.9000000004
142,2020-09-22,4560659.5,7598940.0,3038280.5
143,2020-09-29,4445684.0,5003832.2,558148.2000000002
144,2020-10-06,4744405.5,7281275.6,2536870.0999999996
145,2020-10-13,4961983.0,8189739.2,3227756.2
146,2020-10-20,5087819.5,8437395.6,3349576.0999999996
147,2020-10-27,4960904.5,8599592.8,3638688.3000000007
148,2020-11-03,5153721.5,8515799.8,3362078.3000000007
149,2020-11-10,5085180.5,8655199.0,3570018.5
150,2020-11-17,4627580.0,8225589.4,3598009.4000000004
151,2020-11-24,4124125.0,7439564.2,3315439.2
152,2020-12-01,4091956.0,7031284.4,2939328.4000000004
153,2020-12-08,3560567.5,6678712.4,3118144.9000000004
154,2020-12-15,3587398.0,6074528.8,2487130.8
155,2020-12-22,3490275.5,5562027.2,2071751.7000000002
156,2020-12-29,3577849.5,5131016.8,1553167.2999999998
157,2021-01-05,3675063.0,6364894.2,2689831.2
158,2021-01-12,4036149.0,6671207.4,2635058.4000000004
159,2021-01-19,4257818.0,6986152.2,2728334.2
160,2021-01-26,4320623.5,7179433.8,2858810.3
161,2021-02-02,4462357.5,7462101.8,2999744.3
162,2021-02-09,4312863.0,5593320.6,1280457.5999999996
163,2021-02-16,4699669.5,7556403.0,2856733.5
164,2021-02-23,2991468.5,7952193.4,4960724.9
165,2021-03-02,4852958.0,7363817.8,2510859.8
166,2021-03-09,4885228.5,8191652.8,3306424.3
167,2021-03-16,4911802.5,8189937.4,3278134.9000000004
168,2021-03-23,4770051.0,8259543.8,3489492.8
169,2021-03-30,4977468.5,8158966.4,3181497.9000000004
170,2021-04-06,4857234.0,8362992.2,3505758.2
171,2021-04-13,4872371.0,8132133.4,3259762.4000000004
172,2021-04-20,4960941.5,8232316.6,3271375.0999999996
173,2021-04-27,5053127.0,8232237.0,3179110.0
174,2021-05-04,4940983.5,7653353.4,2712369.9000000004
175,2021-05-11,4614107.0,8398232.2,3784125.1999999993
176,2021-05-18,5030598.0,7773513.6,2742915.5999999996
177,2021-05-25,4958587.5,8291208.0,3332620.5
178,2021-06-01,4900321.0,8265230.8,3364909.8
179,2021-06-08,4887837.5,8201760.2,3313922.7
180,2021-06-15,5061705.5,8275905.6,3214200.0999999996
181,2021-06-22,5022874.5,8464598.0,3441723.5
182,2021-06-29,4792465.0,8341802.4,3549337.4000000004
183,2021-07-06,4176520.0,7909190.2,3732670.2
184,2021-07-13,4039069.5,6907653.6,2868584.0999999996
185,2021-07-20,4000333.0,6842481.6,2842148.5999999996
186,2021-07-27,3849306.5,6746704.6,2897398.0999999996
187,2021-08-03,4133436.0,6666424.6,2532988.5999999996
188,2021-08-10,3143284.5,7020006.8,3876722.3
189,2021-08-17,4322241.0,6685661.4,2363420.4000000004
190,2021-08-24,4514414.0,7338569.8,2824155.8
191,2021-08-31,4640827.0,7552932.2,2912105.2
192,2021-09-07,4757998.5,7736272.4,2978273.9000000004
193,2021-09-14,2669544.5,7871035.4,5201490.9
194,2021-09-21,4687894.0,5319239.0,631345.0
195,2021-09-28,3529972.5,7844354.0,4314381.5
196,2021-10-05,3555060.5,7392092.4,3837031.9000000004
197,2021-10-12,4781903.0,7612675.0,2830772.0
198,2021-10-19,5068181.0,8207814.8,3139633.8
199,2021-10-26,3730136.0,8493059.2,4762923.199999999
